Sub_Category,Country,Region,State,Hub_ID,Stock
Bookcases,United States,Central,Texas,HID300,23810
Chairs,United States,Central,Texas,HID300,19778
Labels,United States,Central,Texas,HID300,20660
Tables,United States,Central,Texas,HID300,22786
Storage,United States,Central,Texas,HID300,12846
Furnishings,United States,Central,Texas,HID300,23157
Art,United States,Central,Texas,HID300,18896
Phones,United States,Central,Texas,HID300,15712
Binders,United States,Central,Texas,HID300,22585
Appliances,United States,Central,Texas,HID300,18213
Paper,United States,Central,Texas,HID300,16527
Accessories,United States,Central,Texas,HID300,14019
Envelopes,United States,Central,Texas,HID300,16811
Fasteners,United States,Central,Texas,HID300,20664
Supplies,United States,Central,Texas,HID300,23005
Machines,United States,Central,Texas,HID300,12079
Copiers,United States,Central,Texas,HID300,20645
Bookcases,United States,Central,Tennessee,HID301,13919
Chairs,United States,Central,Tennessee,HID301,23504
Labels,United States,Central,Tennessee,HID301,13917
Tables,United States,Central,Tennessee,HID301,13516
Storage,United States,Central,Tennessee,HID301,14821
Furnishings,United States,Central,Tennessee,HID301,23436
Art,United States,Central,Tennessee,HID301,20481
Phones,United States,Central,Tennessee,HID301,13808
Binders,United States,Central,Tennessee,HID301,12994
Appliances,United States,Central,Tennessee,HID301,13206
Paper,United States,Central,Tennessee,HID301,18583
Accessories,United States,Central,Tennessee,HID301,13466
Envelopes,United States,Central,Tennessee,HID301,13135
Fasteners,United States,Central,Tennessee,HID301,13394
Supplies,United States,Central,Tennessee,HID301,20185
Machines,United States,Central,Tennessee,HID301,23715
Copiers,United States,Central,Tennessee,HID301,21943
Bookcases,United States,Central,Alabama,HID302,23869
Chairs,United States,Central,Alabama,HID302,21446
Labels,United States,Central,Alabama,HID302,23723
Tables,United States,Central,Alabama,HID302,21388
Storage,United States,Central,Alabama,HID302,17762
Furnishings,United States,Central,Alabama,HID302,18581
Art,United States,Central,Alabama,HID302,12730
Phones,United States,Central,Alabama,HID302,16830
Binders,United States,Central,Alabama,HID302,14086
Appliances,United States,Central,Alabama,HID302,15769
Paper,United States,Central,Alabama,HID302,20757
Accessories,United States,Central,Alabama,HID302,13515
Envelopes,United States,Central,Alabama,HID302,19545
Fasteners,United States,Central,Alabama,HID302,15959
Supplies,United States,Central,Alabama,HID302,18850
Machines,United States,Central,Alabama,HID302,23554
Copiers,United States,Central,Alabama,HID302,22709
Bookcases,United States,Central,North Carolina,HID303,13338
Chairs,United States,Central,North Carolina,HID303,15632
Labels,United States,Central,North Carolina,HID303,16667
Tables,United States,Central,North Carolina,HID303,9000
Storage,United States,Central,North Carolina,HID303,13082
Furnishings,United States,Central,North Carolina,HID303,23934
Art,United States,Central,North Carolina,HID303,13606
Phones,United States,Central,North Carolina,HID303,14083
Binders,United States,Central,North Carolina,HID303,14622
Appliances,United States,Central,North Carolina,HID303,12565
Paper,United States,Central,North Carolina,HID303,16485
Accessories,United States,Central,North Carolina,HID303,15569
Envelopes,United States,Central,North Carolina,HID303,13403
Fasteners,United States,Central,North Carolina,HID303,17705
Supplies,United States,Central,North Carolina,HID303,19376
Machines,United States,Central,North Carolina,HID303,22420
Copiers,United States,Central,North Carolina,HID303,20147
Bookcases,United States,Central,Ohio,HID304,12651
Chairs,United States,Central,Ohio,HID304,16263
Labels,United States,Central,Ohio,HID304,15770
Tables,United States,Central,Ohio,HID304,19745
Storage,United States,Central,Ohio,HID304,23766
Furnishings,United States,Central,Ohio,HID304,13526
Art,United States,Central,Ohio,HID304,16570
Phones,United States,Central,Ohio,HID304,18654
Binders,United States,Central,Ohio,HID304,14155
Appliances,United States,Central,Ohio,HID304,20924
Paper,United States,Central,Ohio,HID304,22853
Accessories,United States,Central,Ohio,HID304,12885
Envelopes,United States,Central,Ohio,HID304,23264
Fasteners,United States,Central,Ohio,HID304,13136
Supplies,United States,Central,Ohio,HID304,15385
Machines,United States,Central,Ohio,HID304,22654
Copiers,United States,Central,Ohio,HID304,20938
Bookcases,United States,Central,Washington,HID305,20472
Chairs,United States,Central,Washington,HID305,20873
Labels,United States,Central,Washington,HID305,12713
Tables,United States,Central,Washington,HID305,13662
Storage,United States,Central,Washington,HID305,16532
Furnishings,United States,Central,Washington,HID305,12239
Art,United States,Central,Washington,HID305,12766
Phones,United States,Central,Washington,HID305,20723
Binders,United States,Central,Washington,HID305,16138
Appliances,United States,Central,Washington,HID305,12834
Paper,United States,Central,Washington,HID305,13552
Accessories,United States,Central,Washington,HID305,13054
Envelopes,United States,Central,Washington,HID305,17114
Fasteners,United States,Central,Washington,HID305,17593
Supplies,United States,Central,Washington,HID305,13490
Machines,United States,Central,Washington,HID305,23580
Copiers,United States,Central,Washington,HID305,22811
Bookcases,United States,Central,Mississippi,HID306,14092
Chairs,United States,Central,Mississippi,HID306,13357
Labels,United States,Central,Mississippi,HID306,21177
Tables,United States,Central,Mississippi,HID306,12777
Storage,United States,Central,Mississippi,HID306,15148
Furnishings,United States,Central,Mississippi,HID306,17772
Art,United States,Central,Mississippi,HID306,22047
Phones,United States,Central,Mississippi,HID306,22937
Binders,United States,Central,Mississippi,HID306,16602
Appliances,United States,Central,Mississippi,HID306,19855
Paper,United States,Central,Mississippi,HID306,21133
Accessories,United States,Central,Mississippi,HID306,19283
Envelopes,United States,Central,Mississippi,HID306,12045
Fasteners,United States,Central,Mississippi,HID306,16431
Supplies,United States,Central,Mississippi,HID306,18138
Machines,United States,Central,Mississippi,HID306,17369
Copiers,United States,Central,Mississippi,HID306,20270
Bookcases,United States,Central,Arkansas,HID307,14891
Chairs,United States,Central,Arkansas,HID307,18585
Labels,United States,Central,Arkansas,HID307,22208
Tables,United States,Central,Arkansas,HID307,15365
Storage,United States,Central,Arkansas,HID307,20907
Furnishings,United States,Central,Arkansas,HID307,19545
Art,United States,Central,Arkansas,HID307,20098
Phones,United States,Central,Arkansas,HID307,17127
Binders,United States,Central,Arkansas,HID307,13767
Appliances,United States,Central,Arkansas,HID307,22154
Paper,United States,Central,Arkansas,HID307,16386
Accessories,United States,Central,Arkansas,HID307,12133
Envelopes,United States,Central,Arkansas,HID307,21518
Fasteners,United States,Central,Arkansas,HID307,12668
Supplies,United States,Central,Arkansas,HID307,12003
Machines,United States,Central,Arkansas,HID307,19091
Copiers,United States,Central,Arkansas,HID307,19343
Bookcases,United States,Central,Montana,HID308,20462
Chairs,United States,Central,Montana,HID308,20299
Labels,United States,Central,Montana,HID308,14607
Tables,United States,Central,Montana,HID308,13255
Storage,United States,Central,Montana,HID308,20188
Furnishings,United States,Central,Montana,HID308,20859
Art,United States,Central,Montana,HID308,20493
Phones,United States,Central,Montana,HID308,21655
Binders,United States,Central,Montana,HID308,20149
Appliances,United States,Central,Montana,HID308,18836
Paper,United States,Central,Montana,HID308,19349
Accessories,United States,Central,Montana,HID308,19088
Envelopes,United States,Central,Montana,HID308,20026
Fasteners,United States,Central,Montana,HID308,23929
Supplies,United States,Central,Montana,HID308,20865
Machines,United States,Central,Montana,HID308,23090
Copiers,United States,Central,Montana,HID308,13839
Bookcases,United States,Central,New Hampshire,HID309,19448
Chairs,United States,Central,New Hampshire,HID309,23906
Labels,United States,Central,New Hampshire,HID309,15154
Tables,United States,Central,New Hampshire,HID309,13032
Storage,United States,Central,New Hampshire,HID309,23797
Furnishings,United States,Central,New Hampshire,HID309,15179
Art,United States,Central,New Hampshire,HID309,15487
Phones,United States,Central,New Hampshire,HID309,20355
Binders,United States,Central,New Hampshire,HID309,12320
Appliances,United States,Central,New Hampshire,HID309,16711
Paper,United States,Central,New Hampshire,HID309,17898
Accessories,United States,Central,New Hampshire,HID309,18298
Envelopes,United States,Central,New Hampshire,HID309,23807
Fasteners,United States,Central,New Hampshire,HID309,14397
Supplies,United States,Central,New Hampshire,HID309,15664
Machines,United States,Central,New Hampshire,HID309,13558
Copiers,United States,Central,New Hampshire,HID309,21187
Bookcases,United States,Central,Maryland,HID310,16573
Chairs,United States,Central,Maryland,HID310,21666
Labels,United States,Central,Maryland,HID310,22577
Tables,United States,Central,Maryland,HID310,13640
Storage,United States,Central,Maryland,HID310,22763
Furnishings,United States,Central,Maryland,HID310,23945
Art,United States,Central,Maryland,HID310,21282
Phones,United States,Central,Maryland,HID310,15331
Binders,United States,Central,Maryland,HID310,17258
Appliances,United States,Central,Maryland,HID310,13728
Paper,United States,Central,Maryland,HID310,16379
Accessories,United States,Central,Maryland,HID310,22253
Envelopes,United States,Central,Maryland,HID310,18060
Fasteners,United States,Central,Maryland,HID310,22936
Supplies,United States,Central,Maryland,HID310,21690
Machines,United States,Central,Maryland,HID310,15096
Copiers,United States,Central,Maryland,HID310,19106
Bookcases,United States,Central,District of Columbia,HID311,13769
Chairs,United States,Central,District of Columbia,HID311,19660
Labels,United States,Central,District of Columbia,HID311,13732
Tables,United States,Central,District of Columbia,HID311,16108
Storage,United States,Central,District of Columbia,HID311,12467
Furnishings,United States,Central,District of Columbia,HID311,12773
Art,United States,Central,District of Columbia,HID311,13706
Phones,United States,Central,District of Columbia,HID311,15084
Binders,United States,Central,District of Columbia,HID311,16561
Appliances,United States,Central,District of Columbia,HID311,19964
Paper,United States,Central,District of Columbia,HID311,19205
Accessories,United States,Central,District of Columbia,HID311,14482
Envelopes,United States,Central,District of Columbia,HID311,14627
Fasteners,United States,Central,District of Columbia,HID311,15455
Supplies,United States,Central,District of Columbia,HID311,22264
Machines,United States,Central,District of Columbia,HID311,19618
Copiers,United States,Central,District of Columbia,HID311,12711
Bookcases,United States,Central,Kansas,HID312,20610
Chairs,United States,Central,Kansas,HID312,13171
Labels,United States,Central,Kansas,HID312,19009
Tables,United States,Central,Kansas,HID312,21286
Storage,United States,Central,Kansas,HID312,20407
Furnishings,United States,Central,Kansas,HID312,12432
Art,United States,Central,Kansas,HID312,16557
Phones,United States,Central,Kansas,HID312,18467
Binders,United States,Central,Kansas,HID312,23708
Appliances,United States,Central,Kansas,HID312,16044
Paper,United States,Central,Kansas,HID312,23075
Accessories,United States,Central,Kansas,HID312,21144
Envelopes,United States,Central,Kansas,HID312,15071
Fasteners,United States,Central,Kansas,HID312,15295
Supplies,United States,Central,Kansas,HID312,21683
Machines,United States,Central,Kansas,HID312,15382
Copiers,United States,Central,Kansas,HID312,16731
Bookcases,United States,Central,Vermont,HID313,16458
Chairs,United States,Central,Vermont,HID313,14829
Labels,United States,Central,Vermont,HID313,23587
Tables,United States,Central,Vermont,HID313,23433
Storage,United States,Central,Vermont,HID313,18455
Furnishings,United States,Central,Vermont,HID313,17095
Art,United States,Central,Vermont,HID313,15726
Phones,United States,Central,Vermont,HID313,14039
Binders,United States,Central,Vermont,HID313,21023
Appliances,United States,Central,Vermont,HID313,16552
Paper,United States,Central,Vermont,HID313,22822
Accessories,United States,Central,Vermont,HID313,12238
Envelopes,United States,Central,Vermont,HID313,15348
Fasteners,United States,Central,Vermont,HID313,22206
Supplies,United States,Central,Vermont,HID313,15616
Machines,United States,Central,Vermont,HID313,23976
Copiers,United States,Central,Vermont,HID313,23634
Bookcases,United States,Central,Idaho,HID314,20756
Chairs,United States,Central,Idaho,HID314,14844
Labels,United States,Central,Idaho,HID314,22870
Tables,United States,Central,Idaho,HID314,16234
Storage,United States,Central,Idaho,HID314,18022
Furnishings,United States,Central,Idaho,HID314,19225
Art,United States,Central,Idaho,HID314,18627
Phones,United States,Central,Idaho,HID314,22239
Binders,United States,Central,Idaho,HID314,20458
Appliances,United States,Central,Idaho,HID314,12874
Paper,United States,Central,Idaho,HID314,14397
Accessories,United States,Central,Idaho,HID314,15812
Envelopes,United States,Central,Idaho,HID314,22537
Fasteners,United States,Central,Idaho,HID314,13761
Supplies,United States,Central,Idaho,HID314,20559
Machines,United States,Central,Idaho,HID314,23558
Copiers,United States,Central,Idaho,HID314,14534
Bookcases,United States,Central,North Dakota,HID315,18990
Chairs,United States,Central,North Dakota,HID315,20275
Labels,United States,Central,North Dakota,HID315,18451
Tables,United States,Central,North Dakota,HID315,22561
Storage,United States,Central,North Dakota,HID315,23755
Furnishings,United States,Central,North Dakota,HID315,18954
Art,United States,Central,North Dakota,HID315,12517
Phones,United States,Central,North Dakota,HID315,15541
Binders,United States,Central,North Dakota,HID315,20227
Appliances,United States,Central,North Dakota,HID315,13822
Paper,United States,Central,North Dakota,HID315,18206
Accessories,United States,Central,North Dakota,HID315,17782
Envelopes,United States,Central,North Dakota,HID315,21895
Fasteners,United States,Central,North Dakota,HID315,19914
Supplies,United States,Central,North Dakota,HID315,12939
Machines,United States,Central,North Dakota,HID315,16665
Copiers,United States,Central,North Dakota,HID315,19355
Bookcases,United States,Central,Wyoming,HID316,21361
Chairs,United States,Central,Wyoming,HID316,20098
Labels,United States,Central,Wyoming,HID316,13469
Tables,United States,Central,Wyoming,HID316,12351
Storage,United States,Central,Wyoming,HID316,22964
Furnishings,United States,Central,Wyoming,HID316,22572
Art,United States,Central,Wyoming,HID316,22359
Phones,United States,Central,Wyoming,HID316,20872
Binders,United States,Central,Wyoming,HID316,23114
Appliances,United States,Central,Wyoming,HID316,17760
Paper,United States,Central,Wyoming,HID316,13370
Accessories,United States,Central,Wyoming,HID316,18011
Envelopes,United States,Central,Wyoming,HID316,18925
Fasteners,United States,Central,Wyoming,HID316,23663
Supplies,United States,Central,Wyoming,HID316,14261
Machines,United States,Central,Wyoming,HID316,12643
Copiers,United States,Central,Wyoming,HID316,16915
Bookcases,United States,East,Pennsylvania,HID317,17086
Chairs,United States,East,Pennsylvania,HID317,15272
Labels,United States,East,Pennsylvania,HID317,21961
Tables,United States,East,Pennsylvania,HID317,23635
Storage,United States,East,Pennsylvania,HID317,17020
Furnishings,United States,East,Pennsylvania,HID317,15441
Art,United States,East,Pennsylvania,HID317,17361
Phones,United States,East,Pennsylvania,HID317,23919
Binders,United States,East,Pennsylvania,HID317,17860
Appliances,United States,East,Pennsylvania,HID317,15084
Paper,United States,East,Pennsylvania,HID317,17961
Accessories,United States,East,Pennsylvania,HID317,20323
Envelopes,United States,East,Pennsylvania,HID317,14575
Fasteners,United States,East,Pennsylvania,HID317,17903
Supplies,United States,East,Pennsylvania,HID317,22121
Machines,United States,East,Pennsylvania,HID317,13158
Copiers,United States,East,Pennsylvania,HID317,16240
Bookcases,United States,East,Oklahoma,HID318,12375
Chairs,United States,East,Oklahoma,HID318,13781
Labels,United States,East,Oklahoma,HID318,12814
Tables,United States,East,Oklahoma,HID318,13012
Storage,United States,East,Oklahoma,HID318,22703
Furnishings,United States,East,Oklahoma,HID318,23855
Art,United States,East,Oklahoma,HID318,21316
Phones,United States,East,Oklahoma,HID318,21584
Binders,United States,East,Oklahoma,HID318,16134
Appliances,United States,East,Oklahoma,HID318,15258
Paper,United States,East,Oklahoma,HID318,23011
Accessories,United States,East,Oklahoma,HID318,12082
Envelopes,United States,East,Oklahoma,HID318,22307
Fasteners,United States,East,Oklahoma,HID318,23759
Supplies,United States,East,Oklahoma,HID318,17658
Machines,United States,East,Oklahoma,HID318,17055
Copiers,United States,East,Oklahoma,HID318,15931
Bookcases,United States,East,New Jersey,HID319,18892
Chairs,United States,East,New Jersey,HID319,13885
Labels,United States,East,New Jersey,HID319,19442
Tables,United States,East,New Jersey,HID319,21950
Storage,United States,East,New Jersey,HID319,15103
Furnishings,United States,East,New Jersey,HID319,13643
Art,United States,East,New Jersey,HID319,20095
Phones,United States,East,New Jersey,HID319,15967
Binders,United States,East,New Jersey,HID319,15248
Appliances,United States,East,New Jersey,HID319,17581
Paper,United States,East,New Jersey,HID319,16903
Accessories,United States,East,New Jersey,HID319,16793
Envelopes,United States,East,New Jersey,HID319,12948
Fasteners,United States,East,New Jersey,HID319,18873
Supplies,United States,East,New Jersey,HID319,19925
Machines,United States,East,New Jersey,HID319,13685
Copiers,United States,East,New Jersey,HID319,23775
Bookcases,United States,East,Massachusetts,HID320,15416
Chairs,United States,East,Massachusetts,HID320,16550
Labels,United States,East,Massachusetts,HID320,18331
Tables,United States,East,Massachusetts,HID320,17646
Storage,United States,East,Massachusetts,HID320,19913
Furnishings,United States,East,Massachusetts,HID320,22587
Art,United States,East,Massachusetts,HID320,18056
Phones,United States,East,Massachusetts,HID320,13633
Binders,United States,East,Massachusetts,HID320,12344
Appliances,United States,East,Massachusetts,HID320,20309
Paper,United States,East,Massachusetts,HID320,16496
Accessories,United States,East,Massachusetts,HID320,16621
Envelopes,United States,East,Massachusetts,HID320,15069
Fasteners,United States,East,Massachusetts,HID320,19535
Supplies,United States,East,Massachusetts,HID320,22962
Machines,United States,East,Massachusetts,HID320,12545
Copiers,United States,East,Massachusetts,HID320,23094
Bookcases,United States,East,Georgia,HID321,21255
Chairs,United States,East,Georgia,HID321,14560
Labels,United States,East,Georgia,HID321,23757
Tables,United States,East,Georgia,HID321,17073
Storage,United States,East,Georgia,HID321,18595
Furnishings,United States,East,Georgia,HID321,19959
Art,United States,East,Georgia,HID321,12822
Phones,United States,East,Georgia,HID321,23228
Binders,United States,East,Georgia,HID321,12591
Appliances,United States,East,Georgia,HID321,17598
Paper,United States,East,Georgia,HID321,14244
Accessories,United States,East,Georgia,HID321,23059
Envelopes,United States,East,Georgia,HID321,15399
Fasteners,United States,East,Georgia,HID321,18475
Supplies,United States,East,Georgia,HID321,18613
Machines,United States,East,Georgia,HID321,19006
Copiers,United States,East,Georgia,HID321,19072
Bookcases,United States,East,Nevada,HID322,14596
Chairs,United States,East,Nevada,HID322,17905
Labels,United States,East,Nevada,HID322,14259
Tables,United States,East,Nevada,HID322,17482
Storage,United States,East,Nevada,HID322,14108
Furnishings,United States,East,Nevada,HID322,13615
Art,United States,East,Nevada,HID322,22656
Phones,United States,East,Nevada,HID322,21792
Binders,United States,East,Nevada,HID322,20388
Appliances,United States,East,Nevada,HID322,21090
Paper,United States,East,Nevada,HID322,13680
Accessories,United States,East,Nevada,HID322,18233
Envelopes,United States,East,Nevada,HID322,15767
Fasteners,United States,East,Nevada,HID322,22696
Supplies,United States,East,Nevada,HID322,15603
Machines,United States,East,Nevada,HID322,22968
Copiers,United States,East,Nevada,HID322,19317
Bookcases,United States,East,Rhode Island,HID323,21782
Chairs,United States,East,Rhode Island,HID323,14570
Labels,United States,East,Rhode Island,HID323,22608
Tables,United States,East,Rhode Island,HID323,13428
Storage,United States,East,Rhode Island,HID323,19200
Furnishings,United States,East,Rhode Island,HID323,16159
Art,United States,East,Rhode Island,HID323,18774
Phones,United States,East,Rhode Island,HID323,13642
Binders,United States,East,Rhode Island,HID323,12889
Appliances,United States,East,Rhode Island,HID323,22832
Paper,United States,East,Rhode Island,HID323,13564
Accessories,United States,East,Rhode Island,HID323,15732
Envelopes,United States,East,Rhode Island,HID323,12564
Fasteners,United States,East,Rhode Island,HID323,20570
Supplies,United States,East,Rhode Island,HID323,16285
Machines,United States,East,Rhode Island,HID323,23157
Copiers,United States,East,Rhode Island,HID323,19756
Bookcases,United States,East,Kentucky,HID324,17083
Chairs,United States,East,Kentucky,HID324,20782
Labels,United States,East,Kentucky,HID324,19083
Tables,United States,East,Kentucky,HID324,21936
Storage,United States,East,Kentucky,HID324,22936
Furnishings,United States,East,Kentucky,HID324,12115
Art,United States,East,Kentucky,HID324,12377
Phones,United States,East,Kentucky,HID324,22138
Binders,United States,East,Kentucky,HID324,19723
Appliances,United States,East,Kentucky,HID324,21731
Paper,United States,East,Kentucky,HID324,22800
Accessories,United States,East,Kentucky,HID324,20274
Envelopes,United States,East,Kentucky,HID324,20747
Fasteners,United States,East,Kentucky,HID324,17337
Supplies,United States,East,Kentucky,HID324,19002
Machines,United States,East,Kentucky,HID324,13260
Copiers,United States,East,Kentucky,HID324,18532
Bookcases,United States,East,Mississippi,HID325,18218
Chairs,United States,East,Mississippi,HID325,17696
Labels,United States,East,Mississippi,HID325,16542
Tables,United States,East,Mississippi,HID325,22544
Storage,United States,East,Mississippi,HID325,22829
Furnishings,United States,East,Mississippi,HID325,18683
Art,United States,East,Mississippi,HID325,16556
